id	match
Simian_ERV_JN134185_beta_gag	SRV-like_beta_gag
Simian_Retrovirus_2_M16605_beta_gag	SRV-like_beta_gag
Mason_Pfizer_Monkey_Virus_NC_001550_beta_gag	SRV-like_beta_gag
Simian_Retrovirus_1_M11841_beta_gag	SRV-like_beta_gag
Simian_Retrovirus_5_AF252389_beta_gag	SRV-like_beta_gag
Simian_retrovirus_4_NC_014474_beta_gag	SRV-like_beta_gag
Murine_ERV_MusD_AF246632_beta_gag	SRV-like_beta_gag
Chimpanzee_ERV_K1_DQ112112_beta_env	HERVK-like_beta_env
Human_ERV_K10_HML_2_AF074086_beta_env	HERVK-like_beta_env
Human_ERV_KOLD12309_DQ112102_beta_env	HERVK-like_beta_env
Human_ERV_HML1_Hg16_chr19_21856241_21857803_beta_env	HERVK-like_beta_env
HIV_2_Group_A_D00835_lenti_pol	SIV2-HIV_lenti_pol
SIVstm_Stump_Tailed_Macaque_Macacca_arctoides_M83293_lenti_pol	SIV2-HIV_lenti_pol
SIVsmm_Sooty_Mangabey_Cercocebus_atys_M80194_lenti_pol	SIV2-HIV_lenti_pol
SIVnme_Pig_Tailed_Macaque_Macacca_nemestrina_M32741_lenti_pol	SIV2-HIV_lenti_pol
Simian_Human_immunodeficiency_virus_NC_001870_lenti_pol	SIV2-HIV_lenti_pol
SIVmac_Rhesus_Macaque_Macacca_mulatta_D01065_lenti_pol	SIV2-HIV_lenti_pol
HIV_2_Group_B_U27200_lenti_pol	SIV2-HIV_lenti_pol
HIV_2_Group_G_AF208027_lenti_pol	SIV2-HIV_lenti_pol
HIV_2_Group_H_AY530889_lenti_pol	SIV2-HIV_lenti_pol
SIVagmSab_Afican_Green_Monkey_Sabaeus_Chlorocebus_sabaeus_U04005_lenti_pol	SIV2-HIV_lenti_pol
SIVcpz_Central_African_Chimpanzee_Pan_troglodytes_troglodytes_AF115393_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_N_Cameroon_HV199807_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_C_Israel_EF514713_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_U_Cyprus_AF286236_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_F1_Romania_AJ249238_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_K_Cameroon_AJ249235_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_B_Cuba_EU000515_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_D_Kenya_A14116_lenti_pol	SIV2-HIV_lenti_pol
HIV_1_Group_M_Subtype_A_AY322190_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_A_Senegal_AY322191_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_G_Sweden_AY612637_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_O_Senegal_AJ302646_lenti_pol	SIV2-HIV_lenti_pol
HIV1_Group_P_Cameroon_HQ179987_lenti_pol	SIV2-HIV_lenti_pol
SIVgor_Gorilla_gorilla_FJ424865_lenti_pol	SIV2-HIV_lenti_pol
SIVdrl_Drill_Mandrillus_leucophaeus_AY159321_lenti_pol	SIV2-HIV_lenti_pol
SIVagi_Agile_Mangabey_Cercocebus_agilis_HM803690_lenti_pol	SIV2-HIV_lenti_pol
SIVrcm_Red_Capped_Mangabey_Cercocebus_torquatus_AF349680_lenti_pol	SIV2-HIV_lenti_pol
